742000,brandizzi.com,HTTPS only,200
743000,saimoveis.com.br,HTTPS only,200
744000,mono-iki.com,HTTPS only,200
745000,fuukpusi.com,HTTPS only,200
746000,wowbabel.com,HTTPS only,200
747000,bezdepswin.com,HTTPS only,403
748000,devcgroup.com,HTTP only,200
749000,terrancle.net,HTTPS only,200
750000,nsunfintech.com,HTTP only,200
751000,leonbets-mlv10.site,HTTPS only,403
752000,starkautosales.com,HTTPS only,403
753000,region10.org,both,200
754000,borisboroda.ru,HTTPS only,403
755000,votejohndantzler.com,HTTP only,404
756000,guitarkit.shop,HTTPS only,200
757000,e-laziostore.it,HTTPS only,200
758000,parasol.ua,HTTPS only,200
759000,chief-floraldesigner.com,HTTP only,200
760000,asnhosting.com,both,406
761000,lvdaguangg.com,HTTP only,200
762000,sdhuesca.es,HTTP only,200
763000,iatserv.com,HTTPS only,200
764000,datspush.com,both,403
765000,facuminas.com.br,HTTPS only,200
766000,omf.net.au,HTTPS only,200
767000,metodist.ru,neither,
768000,adidas.in,neither,
769000,tsc.k12.in.us,HTTP only,200
770000,hwhost.in,HTTPS only,403
771000,uzio.com,HTTPS only,200
772000,twitscoop.com,HTTPS only,200
773000,agentcubed.com,HTTPS only,403
774000,ag-co.com,both,200
775000,clayelectric.com,HTTPS only,200
776000,gazzettadisiena.it,HTTPS only,200
777000,unclaimedfreightfurniture.com,HTTPS only,200
778000,cryptotrials.care,both,200
779000,xlmoto.de,HTTPS only,200
780000,okuma.kg,HTTPS only,200
781000,mtsdvorana.rs,HTTPS only,200
782000,rationalacoustics.com,HTTPS only,200
783000,gruppocarige.it,HTTP only,200
784000,dontmesswithmama.com,HTTPS only,200
785000,hnxueba.com,both,200
786000,clicknetbrasil.com.br,HTTPS only,200
787000,ceccarbusinessmagazine.ro,both,200
788000,ameliorated.io,HTTPS only,200
789000,harmankardon.com.br,neither,
790000,xxxproud.com,HTTPS only,200
791000,seven7.net.br,HTTPS only,200
792000,excelerondesigns.com,HTTPS only,200
793000,1666-1646.com,both,200
794000,9ten.live,HTTPS only,200
795000,agrosiaa.com,HTTPS only,200
796000,alnqabialjanubi.com,HTTPS only,200
797000,anubis-tierbestattungen.de,HTTPS only,200
798000,arwin.com,HTTPS only,200
799000,autozoneksa.com,HTTPS only,200
800000,barodarrb.co.in,neither,
801000,betapp007.xyz,HTTPS only,200
802000,biuro.lt,HTTPS only,200
803000,brandlive.net,HTTPS only,200
804000,cali.org.tw,neither,
805000,cccp13.fr,both,200
806000,cic-mobile.fr,HTTP only,200
807000,codelearn.cat,HTTPS only,200
808000,cpp.ne.jp,HTTPS only,200
809000,dandelionmedia-fans.com,both,523
810000,dezzato.com.br,HTTPS only,200
811000,dolar.pe,HTTPS only,200
812000,e-kruk.pl,HTTPS only,200
813000,elcitur.com.tr,HTTPS only,200
814000,erationcard.in,HTTPS only,200
815000,extremerangeoutfitters.com,HTTPS only,200
816000,fibes.gr,HTTPS only,200
817000,formacioncontinua.mx,HTTPS only,406
818000,g2gbm.com,HTTPS only,200
819000,ghtiket.solutions,HTTPS only,200
820000,gramfree.net,HTTPS only,200
821000,handsman.co.jp,HTTPS only,200
822000,hindinibandh.in,HTTPS only,200
823000,hungarianlegends.hu,HTTPS only,200
824000,impotarja.com,HTTP only,200
825000,iqmetrics.org,HTTPS only,200
826000,jcjucheng.com.tw,HTTP only,200
827000,justlaw.com.tw,HTTPS only,200
828000,kenjisugimoto.com,both,200
829000,koi88login.com,both,403
830000,laboratoriopretti.com.br,HTTPS only,200
831000,lentesdecontacto365.es,HTTPS only,200
832000,localsonly.com.ar,HTTPS only,200
833000,lyes.tw,HTTPS only,200
834000,mantigor.sch.id,HTTPS only,200
835000,med-atlant.if.ua,HTTPS only,403
836000,micredijamar.com,HTTPS only,200
837000,modexastyl.cz,HTTPS only,200
838000,mssc.co.in,both,200
839000,myvetshop.fr,HTTPS only,200
840000,neweracap.com.my,HTTPS only,200
841000,ns-com.net,both,200
842000,omronhealthcare.com.tw,HTTPS only,200
843000,overcube.com,HTTPS only,200
844000,patuljak.me,HTTPS only,200
845000,photogov.com,HTTPS only,200
846000,pokeka-atari.jp,HTTPS only,200
847000,primenews.press,HTTPS only,200
848000,qexch.com,HTTPS only,403
849000,realindiansexclips.com,both,200
850000,rioschools.org,HTTPS only,200
851000,saabwisonline.com,both,200
852000,savemore.com.tw,HTTPS only,200
853000,sesp.mt.gov.br,HTTPS only,200
854000,shyam777.in,HTTPS only,200
855000,slotfnegame.com,neither,
856000,spa-lyon.org,HTTPS only,200
857000,stopandgoal.net,HTTPS only,200
858000,sweat.jp,both,200
859000,tcpharyana.gov.in,neither,
860000,thefaceshop.in,HTTPS only,200
861000,toeat.ca,HTTPS only,200
862000,tribu.one,HTTPS only,200
863000,ucuzpin.com,HTTPS only,200
864000,usebemtevi.com,HTTPS only,200
865000,vidaplenaysalud.site,HTTPS only,200
866000,w8shippingua.com,neither,
867000,wise.live,HTTPS only,200
868000,xnxxhdvideo.com,both,403
869000,zaidimai.lt,both,403
870000,mecalac.com,HTTPS only,200
871000,superformance.com,both,200
872000,ajanszero.com,HTTPS only,406
873000,cdshuangsheng.com,both,200
874000,cloud-for-all.com,HTTPS only,200
875000,wooshinchemtech.co.kr,neither,
876000,fluoxetine.charity,neither,
877000,poig.gov.pl,neither,
878000,aklasbelafast.com,HTTPS only,200
879000,firebrno.cz,HTTPS only,200
880000,mega-vulkan-official.com,neither,
881000,immosquare.com,HTTPS only,200
882000,ahlijian.com,HTTP only,200
883000,lmginsurance.co.th,neither,
884000,shemayisrael.com,HTTPS only,200
885000,omhsi1.com,HTTPS only,200
886000,americanboardortho.com,neither,
887000,doublefocus.net,HTTPS only,200
888000,frendscazino.shop,HTTPS only,200
889000,infinitelifeelectric.com,HTTPS only,200
890000,happybirthdaymsg.com,HTTPS only,200
891000,netdiffusion.com,neither,
892000,prorobat.com,both,200
893000,nhahatcheovietnam.vn,neither,
894000,natura-sciences.com,HTTPS only,200
895000,onlineprestige-vulkan.com,HTTPS only,404
896000,howolddoyoulook.com,HTTPS only,200
897000,booicasino-lxh.top,neither,
898000,hndianjiang.com,both,200
899000,victorpetfood.com,HTTPS only,200
900000,timestelegram.com,HTTPS only,200
901000,online-tablet24.ru,HTTP only,200
902000,hookyoup.com,neither,
903000,wikistero.com,HTTPS only,200
904000,vulkancasinoy12.xyz,HTTPS only,404
905000,primentos6960.com,HTTP only,200
906000,coscup.org,both,200
907000,corvina.io,HTTPS only,200
908000,reconyx.com,HTTPS only,200
909000,faststart.ai,both,200
910000,sv288.com,HTTPS only,200
911000,roxcasino190.com,HTTPS only,403
912000,due777.co,HTTPS only,200
913000,slotozalonliney9.xyz,HTTPS only,404
914000,leapp.top,both,200
915000,azino777casino-cro.ru,HTTPS only,200
916000,gotfrag.com,HTTP only,200
917000,marathonnn.ru,both,200
918000,cassino-gurrru.com,both,403
919000,remodeladvisor.com,both,406
920000,churchlawandtax.com,HTTPS only,200
921000,tdelga.ru,both,200
922000,roxcasino460.com,HTTPS only,403
923000,azino777playazino.ru,HTTPS only,200
924000,spinamba45.com,HTTPS only,404
925000,zxcvn.xyz,HTTPS only,200
926000,spadellandia.it,HTTPS only,200
927000,undernylon.com,both,200
928000,antisocial.io,both,403
929000,coincapital.vip,HTTPS only,436
930000,66zcp.com,HTTPS only,200
931000,minipoliskids.ru,both,403
932000,letenkyzababku.sk,HTTPS only,200
933000,eabzhvm.cn,both,200
934000,vnsky.vn,both,403
935000,cdbocheng.com,both,200
936000,darkproject.ru,HTTPS only,200
937000,beasze.live,neither,
938000,govmail.ke,neither,
939000,egubjrc.cn,both,200
940000,letysoft.sk,neither,
941000,directory-daddy.com,HTTPS only,200
942000,bizeeinternet.co.uk,both,403
943000,dragnetnigeria.com,HTTPS only,200
944000,casinofreespins29.ru,HTTPS only,200
945000,pokerdom26fd.ru,neither,
946000,landesbibliothek.at,HTTPS only,200
947000,geedorah.com,HTTP only,200
948000,agrovision.nl,HTTPS only,200
949000,banynyc.com,HTTP only,200
950000,tywhh.com,both,200
951000,wn548.cn,HTTP only,200
952000,pedidosya.cr,HTTPS only,403
953000,vavadargn.com,both,403
954000,360.io,neither,
955000,template-toolkit.org,HTTP only,200
956000,compliancecoordinator.org,both,200
957000,hischannel.com,HTTPS only,200
958000,biotechnologia.pl,HTTPS only,200
959000,slottica-casino.net,HTTPS only,200
960000,4it.com.au,HTTPS only,200
961000,disastorefront.com,neither,
962000,epicwow.com,both,200
963000,wheretherebedragons.com,HTTPS only,403
964000,maxbetslots-iqg.buzz,HTTPS only,200
965000,pinup-ru-2-amp-23-12-6.com,both,403
966000,iro63.ru,both,200
967000,fulianx.cn,both,200
968000,topslotsite.com,HTTPS only,200
969000,cherryterrace.co.jp,neither,
970000,desktopwallpapers.ru,HTTPS only,200
971000,paypal-takeabreak.com,HTTP only,200
972000,mercerbell.com.au,neither,
973000,ramhal.com,HTTPS only,200
974000,jetteknoloji.com,HTTPS only,200
975000,eccontainer.cn,both,200
976000,qbsol.net,neither,
977000,bezdep-casinos1.space,both,403
978000,flipflopflyin.com,neither,
979000,250.com.au,HTTPS only,200
980000,iscqg.cn,both,200
981000,kubatana.net,HTTPS only,200
982000,wl258.cn,both,200
983000,grimace.life,neither,
984000,jellice-cart.com,HTTPS only,200
985000,forenverzeichnis.com,HTTPS only,200
986000,mael-tv.online,both,521
987000,serenitycoast.com,HTTPS only,200
988000,tjluyang.com,HTTP only,200
989000,a2btrack.com,neither,
990000,fcgcfw.cn,both,200
991000,incrementx.com,HTTPS only,200
992000,ip-135-125-188.eu,HTTP only,200
993000,huismarseille.nl,both,200
994000,wlkdreamx.com,HTTPS only,200
995000,loginhood.io,neither,
996000,myubi.tv,HTTPS only,200
997000,champion-casino-rwd.buzz,both,436
998000,xn--e02bi23c.biz,both,403
999000,zerkalo-playfortuna.ru,HTTP only,200
1000000,jgshh.de,neither,
